publisher;agr_type;publisher_journal_title;publisher_journal_id;publisher_pissn;publisher_eissn;publisher_journal_type;publisher_journal_price_eur;publisher_journal_price_usd;publisher_journal_price_gbp;publisher_journal_apc_eur;publisher_journal_apc_usd;publisher_journal_apc_gbp;publisher_journal_apc_agr_eur;publisher_journal_apc_agr_usd;publisher_journal_apc_agr_gbp;publisher_journal_url;publisher_journal_license;publisher_journal_imprint;publisher_standard_name;nsd_journal_id;nsd_level;npi_academic_discipline;npi_scientific_field;jct_journal_status;last_updated
cup;par;Primary Health Care Research & Development;PHC;1463-4236;1477-1128;gold;NA;NA;NA;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PHC/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Probability in the Engineering and Informational Sciences;PES;0269-9648;1469-8951;hybrid;NA;NA;957;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PES/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Proceedings of the ASIL Annual Meeting;AMP;0272-5037;2169-1118;hybrid;NA;NA;138;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/AMP/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Proceedings of the Design Society;PDS;NA;2732-527X;gold;NA;NA;NA;NA;0;0;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PDS/type/JOURNAL;No APC/Non submission journal;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Proceedings of the Edinburgh Mathematical Society;PEM;0013-0915;1464-3839;hybrid;NA;NA;324;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PEM/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Proceedings of the International Astronomical Union;IAU;1743-9213;1743-9221;hybrid;NA;NA;894;NA;2627;1648;NA;NA;NA;http://www.cambridge.org/core/product/identifier/IAU/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Proceedings of the Nutrition Society;PNS;0029-6651;1475-2719;hybrid;NA;NA;581;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PNS/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Proceedings of the Prehistoric Society;PPR;0079-497X;2050-2729;hybrid;NA;NA;98;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PPR/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Proceedings of the Royal Society of Edinburgh Section A: Mathematics;PRM;0308-2105;1473-7124;hybrid;NA;NA;620;NA;3100;1947;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PRM/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Psychological Medicine;PSM;0033-2917;1469-8978;hybrid;NA;NA;1009;2705;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PSM/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Public Health Nutrition;PHN;1368-9800;1475-2727;gold;NA;NA;NA;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PHN/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Publications of the Astronomical Society of Australia;PAS;1323-3580;1448-6083;hybrid;NA;NA;539;NA;3008;1890;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PAS/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;QRB Discovery;QRD;NA;2633-2892;gold;NA;NA;NA;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/QRD/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Quantitative Plant Biology;QPB;NA;2632-8828;gold;NA;NA;NA;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/QPB/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Quarterly Reviews of Biophysics;QRB;0033-5835;1469-8994;hybrid;NA;NA;589;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/QRB/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Quaternary Research;QUA;0033-5894;1096-0287;hybrid;NA;NA;1087;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/QUA/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Radiocarbon;RDC;0033-8222;1945-5755;hybrid;NA;NA;274;NA;1625;1300;NA;NA;NA;http://www.cambridge.org/core/product/identifier/RDC/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Ramus;RMU;0048-671X;2202-932X;hybrid;NA;NA;107;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/RMU/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;ReCALL;REC;0958-3440;1474-0109;hybrid;NA;NA;218;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/REC/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;read_only;Religion and American Culture;RAC;1052-1151;1533-8568;closed;NA;NA;164;NA;NA;NA;NA;NA;NA;http://www.cambridge.org/core/product/identifier/RAC/type/JOURNAL;NA;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Religious Studies;RES;0034-4125;1469-901X;hybrid;NA;NA;353;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/RES/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Renaissance Quarterly;RQX;0034-4338;1935-0236;hybrid;NA;NA;222;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/RQX/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Renewable Agriculture and Food Systems;RAF;1742-1705;1742-1713;hybrid;NA;NA;385;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/RAF/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Review of International Studies;RIS;0260-2105;1469-9044;hybrid;NA;NA;482;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/RIS/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Review of Middle East Studies;RMS;2151-3481;2329-3225;hybrid;NA;NA;0;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/RMS/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Review of Politics;ROP;0034-6705;1748-6858;hybrid;NA;NA;114;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ROP/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Review of Symbolic Logic;RSL;1755-0203;1755-0211;hybrid;NA;NA;679;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/RSL/type/JOURNAL;CC-BY;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Revista de Historia Economica - Journal of Iberian and Latin American Economic History;RHE;0212-6109;2041-3335;hybrid;NA;NA;167;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/RHE/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Robotica;ROB;0263-5747;1469-8668;hybrid;NA;NA;1420;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ROB/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Royal Historical Society Camden Fifth Series;RHC;0960-1163;1478-5110;hybrid;NA;NA;125;NA;NA;NA;NA;NA;NA;http://www.cambridge.org/core/product/identifier/RHC/type/JOURNAL;NA;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;read_only;Royal Institute of Philosophy Supplements;PHS;1358-2461;1755-3555;closed;NA;NA;31;NA;NA;NA;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PHS/type/JOURNAL;NA;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Royal Musical Association Research Chronicle;RRC;1472-3808;2167-4027;hybrid;NA;NA;82;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/RRC/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Rural History;RUH;0956-7933;1474-0656;hybrid;NA;NA;186;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/RUH/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Science in Context;SIC;0269-8897;1474-0664;hybrid;NA;NA;279;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/SIC/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Scottish Journal of Theology;SJT;0036-9306;1475-3065;hybrid;NA;NA;197;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/SJT/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Seed Science Research;SSR;0960-2585;1475-2735;hybrid;NA;NA;669;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/SSR/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Slavic Review;SLR;0037-6779;2325-7784;hybrid;NA;NA;200;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/SLR/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Social Philosophy and Policy;SOY;0265-0525;1471-6437;hybrid;NA;NA;220;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/SOY/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Social Policy and Society;SPS;1474-7464;1475-3073;hybrid;NA;NA;136;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/SPS/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Social Science History;SSH;0145-5532;1527-8034;hybrid;NA;NA;219;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/SSH/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;State Politics & Policy Quarterly;SPQ;1532-4400;1946-1607;hybrid;NA;NA;240;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/SPQ/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Studies in American Political Development;SAP;0898-588X;1469-8692;hybrid;NA;NA;225;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/SAP/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Studies in Church History;STC;0424-2084;2059-0644;hybrid;NA;NA;93;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/STC/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Studies in Second Language Acquisition;SLA;0272-2631;1470-1545;hybrid;NA;NA;330;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/SLA/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;TDR: The Drama Review;TDR;1054-2043;1531-4715;hybrid;NA;NA;189;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/TDR/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;TRaNS: Trans-Regional and -National Studies of Southeast Asia;TRN;2051-364X;2051-3658;hybrid;NA;NA;192;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/TRN/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Tempo;TEM;0040-2982;1478-2286;hybrid;NA;NA;144;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/TEM/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;The Aeronautical Journal;AER;0001-9240;2059-6464;hybrid;NA;NA;584;NA;2627;1648;NA;NA;NA;http://www.cambridge.org/core/product/identifier/AER/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;The Mathematical Gazette;MAG;0025-5572;2056-6328;hybrid;NA;NA;134;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/MAG/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;The Spanish Journal of Psychology;SJP;1138-7416;1988-2904;hybrid;NA;NA;430;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/SJP/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Theatre Research International;TRI;0307-8833;1474-0672;hybrid;NA;NA;226;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/TRI/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Theatre Survey;TSY;0040-5574;1475-4533;hybrid;NA;NA;165;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/TSY/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Theory and Practice of Logic Programming;TLP;1471-0684;1475-3081;hybrid;NA;NA;508;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/TLP/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Think;THI;1477-1756;1755-1196;hybrid;NA;NA;177;NA;1275;800;NA;NA;NA;http://www.cambridge.org/core/product/identifier/THI/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Traditio;TDO;0362-1529;2166-5508;hybrid;NA;NA;98;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/TDO/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Transactions of the Royal Historical Society;RHT;0080-4401;1474-0648;hybrid;NA;NA;61;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/RHT/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Transnational Environmental Law;TEL;2047-1025;2047-1033;hybrid;NA;NA;301;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/TEL/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Twentieth-Century Music;TCM;1478-5722;1478-5730;hybrid;NA;NA;175;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/TCM/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Twin Research and Human Genetics;THG;1832-4274;1839-2628;hybrid;NA;NA;559;505;610;450;NA;NA;NA;http://www.cambridge.org/core/product/identifier/THG/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Urban History;UHY;0963-9268;1469-8706;hybrid;NA;NA;309;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/UHY/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Utilitas;UTI;0953-8208;1741-6183;hybrid;NA;NA;295;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/UTI/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Victorian Literature and Culture;VLC;1060-1503;1470-1553;hybrid;NA;NA;192;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/VLC/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Visual Neuroscience;VNS;0952-5238;1469-8714;hybrid;NA;NA;1030;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/VNS/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Wearable Technologies;WTC;NA;2631-7176;gold;NA;NA;NA;NA;2091;1648;NA;NA;NA;http://www.cambridge.org/core/product/identifier/WTC/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Weed Science;WSC;0043-1745;1550-2759;hybrid;NA;NA;307;NA;2500;1700;NA;NA;NA;http://www.cambridge.org/core/product/identifier/WSC/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Weed Technology;WET;0890-037X;1550-2740;hybrid;NA;NA;280;NA;2500;1700;NA;NA;NA;http://www.cambridge.org/core/product/identifier/WET/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;read_only;World Politics;WPO;0043-8871;1086-3338;closed;NA;NA;216;NA;NA;NA;NA;NA;NA;http://www.cambridge.org/core/product/identifier/WPO/type/JOURNAL;NA;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;World Trade Review;WTR;1474-7456;1475-3138;hybrid;NA;NA;353;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/WTR/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;Yearbook for Traditional Music;YTM;0740-1558;2304-3857;hybrid;NA;NA;98;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/YTM/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2022-02-04
cup;par;Zygote;ZYG;0967-1994;1469-8730;hybrid;NA;NA;657;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ZYG/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
cup;par;arq: Architectural Research Quarterly;ARQ;1359-1355;1474-0516;hybrid;NA;NA;318;NA;3255;2045;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ARQ/type/JOURNAL;CC-BY / CC-BY-NC-SA / CC-BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;transformative;2022-02-04
degruyter;par;ABI Technik;degruyter_ABITECH;NA;2191-4664;hybrid;214,00;NA;NA;2000;NA;NA;NA;NA;NA;http://dx.doi.org/10.1515/abitech;NA;De Gruyter;DeGruyter;NA;NA;NA;NA;NA;2022-04-21
degruyter;read_only;Accounting, Economics, and Law: A Convivium;degruyter_AEL;NA;2152-2820;closed;317,00;NA;NA;NA;NA;NA;NA;NA;NA;https://www.degruyter.com/ael;NA;De Gruyter;DeGruyter;NA;NA;NA;NA;NA;2022-04-21
degruyter;par;Advanced Optical Technologies;degruyter_AOT;NA;2192-8584;hybrid;920,00;NA;NA;2000;NA;NA;NA;NA;NA;https://www.degruyter.com/aot;NA;De Gruyter;DeGruyter;NA;NA;NA;NA;NA;2022-04-21
degruyter;par;Advances in Calculus of Variations;degruyter_ACV;NA;1864-8266;hybrid;553,00;NA;NA;2000;NA;NA;NA;NA;NA;http://dx.doi.org/10.1515/acv;NA;De Gruyter;DeGruyter;NA;NA;NA;NA;NA;2022-04-21
degruyter;par;Advances in Geometry;degruyter_ADV GEOM;NA;1615-7168;hybrid;492,00;NA;NA;2000;NA;NA;NA;NA;NA;http://dx.doi.org/10.1515/advg;NA;De Gruyter;DeGruyter;NA;NA;NA;NA;NA;2022-04-21
degruyter;read_only;AfP;degruyter_AFP;NA;2366-0945;closed;313,00;NA;NA;NA;NA;NA;NA;NA;NA;https://www.degruyter.com/afp;NA;Verlag Dr. Otto Schmidt;DeGruyter;NA;NA;NA;NA;NA;2022-04-21
degruyter;par;Altorientalische Forschungen;degruyter_AOFO;NA;2196-6761;hybrid;308,00;NA;NA;2000;NA;NA;NA;NA;NA;https://www.degruyter.com/aofo;NA;De Gruyter (A);DeGruyter;NA;NA;NA;NA;NA;2022-04-21
degruyter;read_only;American Mineralogist;degruyter_AMMIN;NA;1945-3027;closed;905,00;NA;NA;NA;NA;NA;NA;NA;NA;https://www.degruyter.com/ammin;NA;De Gruyter;DeGruyter;NA;NA;NA;NA;NA;2022-04-21
degruyter;par;Analyse & Kritik;degruyter_AUK;NA;2365-9858;hybrid;132,00;NA;NA;2000;NA;NA;NA;NA;NA;https://www.degruyter.com/auk;NA;De Gruyter Oldenbourg;DeGruyter;NA;NA;NA;NA;NA;2022-04-21
degruyter;par;Analysis;degruyter_ANLY;NA;2196-6753;hybrid;590,00;NA;NA;2000;NA;NA;NA;NA;NA;https://www.degruyter.com/anly;NA;Oldenbourg Wissenschaftsverlag;DeGruyter;NA;NA;NA;NA;NA;2022-04-21
degruyter;par;Angermion;degruyter_ANGER;NA;1868-9426;hybrid;114,00;NA;NA;2000;NA;NA;NA;NA;NA;http://dx.doi.org/10.1515/ang;NA;De Gruyter;DeGruyter;NA;NA;NA;NA;NA;2022-04-21
degruyter;par;Anglia;degruyter_ANG;NA;1865-8938;hybrid;290,00;NA;NA;2000;NA;NA;NA;NA;NA;http://dx.doi.org/10.1515/angl;NA;De Gruyter;DeGruyter;NA;NA;NA;NA;NA;2022-04-21
degruyter;par;Antike und Abendland;degruyter_ANAB;NA;1613-0421;hybrid;215,00;NA;NA;2000;NA;NA;NA;NA;NA;http://dx.doi.org/10.1515/anti;NA;De Gruyter;DeGruyter;NA;NA;NA;NA;NA;2022-04-21
degruyter;par;Apeiron;degruyter_APEIRON;NA;2156-7093;hybrid;232,00;NA;NA;2000;NA;NA;NA;NA;NA;http://dx.doi.org/10.1515/apeiron;NA;De Gruyter;DeGruyter;NA;NA;NA;NA;NA;2022-04-21
degruyter;par;Applied Linguistics Review;degruyter_APPLIREV;NA;1868-6311;hybrid;333,00;NA;NA;2000;NA;NA;NA;NA;NA;http://dx.doi.org/10.1515/alr;NA;De Gruyter Mouton;DeGruyter;NA;NA;NA;NA;NA;2022-04-21
degruyter;par;Arbeit;degruyter_ARBEIT;NA;2365-984X;hybrid;142,00;NA;NA;2000;NA;NA;NA;NA;NA;https://www.degruyter.com/arbeit;NA;De Gruyter Oldenbourg;DeGruyter;NA;NA;NA;NA;NA;2022-04-21
degruyter;par;Arbitrium;degruyter_ARB;NA;1865-8849;hybrid;168,00;NA;NA;2000;NA;NA;NA;NA;NA;http://dx.doi.org/10.1515/arbi;NA;De Gruyter;DeGruyter;NA;NA;NA;NA;NA;2022-04-21
degruyter;read_only;Architectura;degruyter_ATC;NA;2569-1554;closed;59,00;NA;NA;NA;NA;NA;NA;NA;NA;https://www.degruyter.com/atc;NA;Deutscher Kunstverlag (DKV);DeGruyter;NA;NA;NA;NA;NA;2022-04-21
degruyter;par;Archiv für Geschichte der Philosophie;degruyter_AGPH;NA;1613-0650;hybrid;329,00;NA;NA;2000;NA;NA;NA;NA;NA;http://dx.doi.org/10.1515/agph;NA;De Gruyter;DeGruyter;NA;NA;NA;NA;NA;2022-04-21
degruyter;par;Archiv für Papyrusforschung und verwandte Gebiete;degruyter_APF;NA;1867-1551;hybrid;328,00;NA;NA;2000;NA;NA;NA;NA;NA;http://dx.doi.org/10.1515/apf;NA;De Gruyter;DeGruyter;NA;NA;NA;NA;NA;2022-04-21
